0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,active
2.18,340.256,11.922,8.029,11.114,7.4,4.686,6.593,3.664,7.777,2.662,4.032,1.963,3.242,3.125,9.589,0,23.65,24.79,4.305,0,0,12.152,0,34.803,298.934,0.556,0.1,16,292.53,3867.43,12.554,4.407,2.348,112.209,11.902,0.273,11.902,0.256,0.254,0.256,-1.688,-0.273,2.914,65.088,300.594,0,3,1,1,2,0,0,0,3,0,7,0,1,0,1,1,88,0,0,0,11.814,3.125,0,9.589,4.305,0,0,46.955,12.842,11.948,11.836,2,9.589,58.565,0,4.305,11.836,15.966,0,12.152,0,0,0,0,0,46.751,19.244,9.589,11.836,12.842,12.152,0,0,0,37.38,0,17.369,0,0,0,0,0,0,-0.693,27.74,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.768,95.084,5.536,3.418,5.051,3.414,1.433,3.404,0.589,2.474,0.247,1.448,0.082,0.74,0,0,0,0,5.085,23.524,0,0,10.803,0,10.524,129.966,0.333,-0.32,7,128.181,35.51,6.68,5.68,5.68,50.501,7.883,0.185,7.883,0.134,0.549,0.134,0.549,-0.185,1.372,31.275,130.197,0,2,0,0,0,0,0,0,4,0,4,0,2,0,0,0,36,0,10.803,0,0,0,0,0,0,10.524,0,0,23.524,0,5.085,0,0,23.524,10.524,0,0,0,5.085,0,0,10.803,0,0,0,23.524,5.085,0,21.326,0,0,0,0,0,47.58,0,2.157,0,0,0,0,0,0,0,20.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,1
3.093,309.171,9.138,5.981,8.249,5.647,3.191,4.481,2.181,3.292,1.353,2.143,0.788,1.445,0,4.795,0,11.663,15.609,0,6.066,12.133,0,0,34.803,221.941,0.125,-0.24,12,218.446,473.269,9.845,4.127,2.128,85.233,11.086,0.293,11.086,0.179,0.068,0.179,-0.196,-0.293,3.415,51.513,223.486,0,1,0,0,0,1,0,1,1,0,4,0,2,0,0,0,64,0,0,5.783,0,0,0,4.795,0,0,11.601,23.202,18.199,10.586,10.903,1,4.795,40.586,0,0,0,0,5.88,33.808,0,0,0,0,0,34.803,11.663,0,0,10.358,18.199,10.045,0,0,17.07,0,16.732,0,0,0,0,0,0,0,16.768,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.91,240.774,8.268,6.612,6.612,5.236,3.346,3.346,2.502,2.502,1.472,1.472,0.812,0.812,0,4.907,0,0,5.687,5.687,0,12.133,31.128,5.177,0,150.079,0.25,-1.38,11,140.101,335.479,7.724,3.143,1.767,65.616,10.024,0.378,10.024,0.108,0.468,0.108,0.468,-0.378,2.15,46.224,150.181,0,3,0,0,0,1,0,1,3,0,3,0,2,0,0,0,58,4.9,5.687,0,0,0,0,0,0,0,4.907,0,29.442,19.783,0,1,0,11.375,0,0,5.177,0,18.995,29.173,0,0,4.9,11.375,0,0,14.095,0,4.907,0,29.442,0,0,0,32.67,0,0,0,0,0,0,0,0,0,27.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.536,1152.595,28.863,24.229,25.045,19.014,14.53,15.516,12.47,13.564,8.228,9.36,6.062,7.089,12.146,19.802,0,29.145,35.26,30.703,12.842,36.885,51.103,15.533,0,567.313,0.562,-2.55,40,522.436,556232048.7,30.41,13.408,8.015,242.67,13.461,0.508,13.461,0.252,0.012,0.252,-0.886,-0.508,4.748,160.592,567.796,4,7,1,1,2,2,0,2,6,4,8,0,9,1,1,2,218,20.847,5.75,0,5.907,5.907,0,14.489,0,0,11.762,43.528,76.638,40.404,18.188,4,19.802,23.576,0,15.533,11.836,88.421,18.842,59.658,0,5.75,10.634,0,5.75,11.762,69.496,4.795,18.76,68.797,53.426,0,0,0,101.9,0,1.575,0,0,0,0,0,0,0,87.175,0,1,1,0,0,0,0,1,0,0,2,2,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2.119,878.357,20.259,17.77,17.77,13.363,9.568,9.568,7.699,7.699,5.017,5.017,3.279,3.279,0,0,0,0,0,0,39.36,0,0,129.496,0,372.243,0.24,-3.07,28,342.296,1891833.525,19.685,8.302,4.251,168.783,2.213,0.378,2.213,0.199,1.203,0.199,1.203,-0.378,4.46,122.955,372.536,0,3,1,0,1,2,0,2,2,0,3,0,4,0,0,0,144,9.8,14.095,5.712,0,0,0,0,4.576,0,0,24.265,58.691,51.718,0,3,4.576,22.66,0,0,0,0,52.086,89.535,0,0,9.8,11.375,0,0,52.573,0,0,11.127,78.408,0,5.573,0,9.49,0,0,0,0,0,0,0,0,2.126,51.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.873,365.225,16.303,11.579,11.579,9.924,5.912,5.912,4.094,4.094,2.397,2.397,1.111,1.111,29.93,19.49,0,19.821,0,18.228,0,0,0,19.737,14.211,298.105,0.357,-2.41,21,280.147,28392.578,18.59,9.487,7.07,122.034,11.093,0.462,11.093,0.33,0.33,0.33,-1.282,-0.462,0.153,72.987,298.291,1,7,0,0,0,0,0,0,7,1,7,0,10,0,0,0,116,19.317,19.821,0,0,0,17.908,0,14.384,0,0,19.737,0,18.228,12.022,0,33.701,17.908,0,0,5.415,0,26.428,37.965,0,0,0,0,0,0,49.442,28.594,5.415,0,37.965,0,0,0,99.13,0,0,0,0,0,0,0,0,0,64.75,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.882,180.613,6.69,5.257,5.257,4.326,2.795,2.795,1.797,1.797,1.156,1.156,0.628,0.628,0,0,0,0,5.75,5.687,0,12.133,19.18,5.317,5.107,123.068,0.143,-1.18,9,114.083,129.225,5.948,2.396,1.353,54.14,8.824,0.508,8.824,0.115,0.3,0.115,0.3,-0.508,1.434,37.654,123.155,2,2,0,0,0,1,0,1,2,2,2,0,1,0,0,0,48,10.423,5.75,0,0,0,0,0,0,0,0,0,24.265,12.735,0,1,5.107,5.687,0,0,0,0,12.364,24.265,0,5.75,5.317,5.687,5.75,0,12.154,0,0,0,24.265,0,0,0,32.26,0,0,0,0,0,0,0,0,0,21.833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.146,436.939,10.51,8.052,8.052,7.381,4.638,4.638,3.129,3.129,2.035,2.035,1.294,1.294,0,4.907,0,0,5.687,11.375,0,12.133,42.465,10.494,0,198.079,0,-2.16,15,188.145,4035.301,9.397,4.371,2.403,87.733,10.206,0.356,10.206,0.108,0.439,0.108,0.439,-0.356,3.828,61.622,198.225,1,3,0,0,0,2,0,2,3,1,3,0,3,0,0,0,74,5.317,5.687,0,0,0,0,0,0,0,4.907,18.199,41.575,11.375,0,2,0,17.062,0,0,5.177,0,5.317,59.504,0,0,5.317,17.062,0,0,0,0,4.907,0,59.774,0,0,0,41.46,0,0,0,0,0,0,0,0,0,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.633,4.755,2.707,2.085,8.339,1.414,0.974,13.24,0.267,7.036,0,0,0,0,23.34,0,0,0,0,0,0,0,0,4.432,8.249,251.963,1,1.225,3,248.054,2.755,4.225,3.225,3.225,36.043,5.221,,5.221,,0.611,,-0.611,,1.271,11.717,251.078,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,0,36.021,0,0,0,0,0,0,0,0,0,23.34,8.249,0,0,0,4.432,0,0,0,0,0,0,0,8.249,0,23.34,0,0,0,4.432,0,0,0,0,0,0,0,0,0,0,0,2.113,5.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.554,375.537,14.088,10.818,12.33,9.168,6.347,7.416,4.279,5.035,2.866,3.205,1.891,2.299,5.969,4.795,0,6.421,18.181,30.761,0,0,24.265,4.9,28.308,303.079,0.5,-0.93,19,285.065,16338.241,16.125,9.05,6.168,123.673,10.445,0.481,10.445,0.303,0.215,0.303,-0.743,-0.481,3.378,80.669,304.217,1,3,0,0,0,1,0,1,2,1,5,0,9,0,0,0,106,10.006,0,0,0,0,5.969,4.795,0,0,23.202,12.133,30.538,36.958,0,1,9.901,34.859,0,0,0,19.262,29.749,29.829,0,0,4.9,5.687,0,23.202,35.925,11.215,0,18.405,24.265,0,0,0,40.54,0,11.542,0,0,0,0,0,0,0,35.18,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.032,145.388,5.983,4.204,4.204,3.788,2.269,2.269,1.516,1.516,0.85,0.85,0.453,0.453,0,0,0,11.499,0,0,24.265,0,0,0,10.213,110.037,0,-1.18,8,104.064,70.799,4.967,1.738,0.904,47.02,8.646,0.508,8.646,0.115,0.169,0.115,0.169,-0.508,1.098,29.772,110.112,2,2,0,0,0,1,0,1,2,2,2,0,0,0,0,0,42,10.213,11.499,0,0,0,0,0,0,0,0,0,24.265,0,0,1,10.213,0,0,0,0,0,0,24.265,0,11.499,0,0,11.499,0,10.213,0,0,0,24.265,0,0,0,40.46,0,0,0,0,0,0,0,0,0,23.333,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.78,345.645,10.552,7.711,8.467,6.63,4.1,4.635,2.815,3.083,1.649,1.891,1.02,1.174,0,9.589,0,17.57,11.251,0,6.924,24.265,0,5.317,11.601,211.04,0.2,-1.35,14,201.568,1318.045,10.729,4.766,2.851,87.067,11.128,0.326,11.128,0.221,0.028,0.221,-0.138,-0.326,2.066,55.796,211.648,1,3,0,0,0,1,0,1,2,1,4,0,3,0,0,0,74,5.317,0,5.783,5.907,0,0,9.589,0,0,11.601,0,24.265,18.175,5.88,1,9.589,28.979,0,0,0,6.924,11.197,29.829,0,0,5.317,5.687,0,11.601,17.57,4.795,0,17.282,24.265,0,0,0,46.17,0,5.391,0,0,0,0,0,0,0,33.386,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.913,378.724,7.682,5.859,5.859,5.377,3.405,3.405,2.352,2.352,1.611,1.611,1.088,1.088,0,5.107,0,5.75,5.517,5.386,0,18.33,18.199,4.984,0,145.053,0,-1.57,11,138.105,505.764,6.16,2.235,0.923,64.127,9.309,0.506,9.309,0.141,0.239,0.141,0.239,-0.506,1.94,43.408,145.161,1,2,0,0,0,1,1,2,2,1,2,0,0,0,0,0,54,5.107,11.266,0,0,0,0,4.984,0,0,0,18.199,12.133,11.583,0,2,5.107,10.903,0,4.984,0,0,0,36.529,0,5.75,0,0,5.75,0,10.091,0,0,0,36.529,0,10.903,0,33.12,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2.047,289.478,10.226,8.868,9.685,6.843,5.491,6.328,3.616,4.54,2.359,3.234,1.496,2.219,0,4.795,0,5.559,0,12.966,43.637,6.066,9.337,6.924,0,213.119,0.727,-0.57,14,194.194,2010.917,11.504,6.821,4.093,89.724,11.159,0.268,11.159,0.26,0.156,0.26,0.156,-0.268,3.27,61.955,213.346,0,2,0,0,0,0,1,1,3,0,3,0,7,0,0,0,80,0,0,0,0,5.559,0,8.751,0,0,0,50.56,6.421,17.991,0,1,0,11.532,0,3.957,0,51.993,0,21.8,0,0,5.559,0,0,11.532,3.957,6.545,0,45.449,16.241,0,0,0,22,0,1.522,0,0,0,0,0,0,1.833,25.645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
2.61,547.293,9.38,7.513,7.513,6.949,4.535,4.535,3.216,3.216,2.345,2.345,1.68,1.68,0,0,0,0,0,21.806,0,12.394,12.133,34.233,0,180.069,0,-1.96,14,172.146,3408.808,7.444,2.771,0.973,81.234,4.347,0.254,4.347,0.096,0.977,0.096,0.977,-0.254,2.783,57.044,180.21,0,2,0,0,0,1,2,3,2,0,2,0,0,0,0,0,66,0,0,0,0,0,0,9.968,0,0,0,24.265,12.133,23.166,11.033,3,0,21.806,0,9.968,0,0,0,48.792,0,0,0,0,0,0,9.968,0,0,0,48.792,0,21.806,0,25.78,0,0,0,0,0,0,0,0,0,28.667,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2.537,261.109,11.966,10.878,10.878,7.651,6.284,6.284,4.485,4.485,2.936,2.936,1.436,1.436,0,0,0,0,12.084,12.842,11.375,0,0,62.594,0,220.194,0.571,-1.18,16,196.168,3787.523,12.887,6.413,4.132,99.451,3.458,0.383,3.458,0.034,0.536,0.034,0.536,-0.383,4.107,73.193,220.36,2,2,0,0,0,1,0,1,2,2,2,0,6,0,0,0,90,10.634,0,0,0,0,0,0,0,0,0,13.847,50.955,23.458,0,1,0,11.375,0,0,0,52.62,10.634,24.265,0,0,10.634,11.375,0,0,12.084,0,0,40.537,24.265,0,0,0,24.06,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.32,463.474,12.577,8.671,8.671,8.041,4.874,4.874,3.633,3.633,2.537,2.537,1.64,1.64,36.836,15.008,0,5.948,0,10.894,0,0,0,9.968,15.577,244.081,0.625,-1.55,17,232.111,7816.794,11.922,4.373,2.002,95.117,11.471,0.394,11.471,0.354,0.196,0.354,-1.35,-0.394,-3.168,53.714,244.207,5,9,0,1,1,0,1,1,9,4,9,0,2,0,1,1,94,25.79,24.639,6.228,5.948,0,5.69,4.567,9.779,4.984,0,0,0,0,6.607,2,20.056,5.948,0,14.535,0,24.54,12.341,16.812,0,0,11.423,5.948,0,0,54.773,4.737,0,6.228,11.122,0,0,0,143.72,0,0,0,0,0,0,0,0,0.903,51.764,0,3,3,1,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.35,650.707,15.242,12.05,12.05,10.168,6.777,6.777,4.462,4.462,2.97,2.97,1.909,1.909,6.093,9.589,0,11.979,17.578,12.842,11.677,12.133,19.056,20.354,0,290.138,0.357,-2.57,21,272.179,68683.251,14.831,6.736,3.306,121.843,12.305,0.453,12.305,0.413,0.136,0.413,-0.673,-0.453,2.572,79.465,290.323,2,7,0,0,0,1,1,2,5,2,7,0,4,0,0,0,112,10.054,0,0,5.948,0,12.124,5.317,19.14,0,0,25.477,18.554,6.545,18.143,2,14.326,29.106,0,14.868,0,19.765,18.971,24.265,0,0,10.634,15.537,0,0,35.33,4.737,0,19.765,24.265,0,11.033,0,85.25,0,0,0,0,0,0,0,0,1.335,50.998,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3.18,209.967,11.519,8.439,8.439,7.202,4.365,4.365,2.356,2.356,1.277,1.277,0.622,0.622,11.939,9.589,0,26.428,0,12.152,0,0,0,22.632,4.737,214.084,0.4,-1.62,15,200.105,1850.039,13.38,8.956,8.703,88.308,10.553,0.46,10.553,0.33,0.153,0.33,-0.489,-0.46,0.461,53.131,214.217,0,5,0,0,0,0,0,0,5,0,5,0,8,0,0,0,84,14.211,13.214,0,0,0,11.939,0,9.589,0,0,13.158,0,12.152,13.214,0,23.8,11.939,0,0,0,0,26.428,25.31,0,0,0,0,0,0,38.366,23.8,0,0,25.31,0,0,0,61.83,0,0,0,0,0,0,0,0,0,43.833,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
2.202,491.786,11.544,9.066,9.066,7.648,5.072,5.072,3.743,3.743,2.426,2.426,1.465,1.465,0,0,0,5.75,0,22.626,0,12.133,37.256,5.317,10.84,214.111,0.077,-2.16,16,200.156,4799.336,10.361,4.145,2.255,94.537,9.159,0.508,9.159,0.115,0.263,0.115,0.263,-0.508,3.026,66.981,214.268,4,3,0,0,0,2,0,2,3,3,3,0,2,0,0,0,82,16.157,5.75,0,0,0,0,0,0,0,0,0,54.952,17.062,0,2,5.107,17.062,0,0,0,6.924,11.05,48.028,0,5.75,11.05,17.062,5.75,0,5.107,0,6.924,5.563,42.465,0,0,0,58.28,0,0,0,0,0,0,0,0,0,36.833,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.087,284.444,15.761,12.084,12.084,10.202,6.52,6.52,3.58,3.58,2.021,2.021,1.062,1.062,11.939,9.589,0,13.214,39.641,12.152,0,0,0,13.158,23.684,302.137,0.571,-1.7,21,280.147,36737.895,19.3,14.704,14.519,123.995,10.682,0.46,10.682,0.33,0.192,0.33,-0.467,-0.46,0.495,74.769,302.323,0,7,0,0,0,0,0,0,7,0,7,0,14,0,0,0,120,23.684,13.214,0,0,0,11.939,0,9.589,0,0,13.158,0,12.152,39.641,0,33.273,11.939,0,0,0,0,52.855,25.31,0,0,0,0,0,0,64.794,33.273,0,0,25.31,0,0,0,80.29,0,0,0,0,0,0,0,0,0,56.833,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1
4.74,280.903,24.299,24.246,24.246,16.243,16.093,16.093,11.307,11.307,7.944,7.944,5.581,5.581,0,0,0,0,0,0,184.762,0,0,27.695,0,466.535,1,-0.04,33,398.359,13103902.03,32.96,26.563,22.185,212.022,2.337,0.324,2.337,0.079,1.369,0.079,1.369,-0.324,11.245,153.232,466.903,0,1,0,0,0,0,0,0,0,0,1,0,28,0,0,0,200,4.483,0,0,0,0,0,0,0,0,0,130.428,51.367,0,26.179,0,4.483,0,0,0,0,181.795,26.179,0,0,0,0,0,0,0,30.662,0,0,181.795,0,0,0,0,0,0,0,0,0,0,0,0,0,1.475,50.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,1
2.92,43.693,6.406,5.032,6.543,3.808,2.614,3.683,1.681,2.437,0.932,1.271,0.4,0.977,0,0,0,0,11.76,13.09,0,0,7.048,4.9,23.202,155.027,1,0.54,8,144.968,50.252,8.54,5.673,4.693,60.565,5.447,0.304,5.447,0.035,0.688,0.035,0.688,-0.304,1.396,38.937,156.056,0,1,0,0,0,0,0,0,1,0,3,0,4,0,0,0,50,4.9,0,0,0,0,0,0,0,0,23.202,0,7.048,24.85,0,0,0,23.202,0,4.9,0,0,31.897,0,0,0,0,0,0,23.202,36.797,0,0,0,0,0,0,0,3.24,0,10.895,0,0,0,0,0,0,0,7.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.383,961.559,13.69,11.774,11.774,9.771,7.065,7.065,5.505,5.505,4.443,4.443,3.405,3.405,0,0,0,0,0,0,43.444,0,0,74.511,0,256.125,0.1,-2.34,20,240.22,71554.867,11.484,4.076,1.421,118.206,2.27,0.062,2.27,-0.007,1.317,0.007,1.317,-0.062,5.763,88.434,256.348,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,60.664,57.292,0,0,4,0,32.317,0,0,0,13.847,0,71.791,0,0,0,0,0,0,0,0,13.847,11.127,60.664,0,32.317,0,0,0,0,0,0,0,0,0,0,0,37.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.853,217.959,7.397,5.38,6.136,4.843,2.986,3.52,1.923,2.19,1.217,1.46,0.701,0.856,0,4.795,0,11.663,5.563,0,0,12.133,18.199,0,11.601,154.019,0.125,-0.82,10,147.54,237.587,7.289,3.374,1.579,64.626,10.881,0.293,10.881,0.177,0.026,0.177,-0.026,-0.293,2.108,41.493,154.596,0,1,0,0,0,1,0,1,1,0,2,0,2,0,0,0,52,0,0,5.783,0,0,0,4.795,0,0,11.601,30.332,0,5.563,5.88,1,4.795,17.384,0,0,0,0,5.88,35.895,0,0,0,0,0,11.601,11.663,0,0,10.358,30.332,0,0,0,17.07,0,5.337,0,0,0,0,0,0,0,20.607,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
